"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When webapp starts up, it'll send a request to /api/v1/patient-datasets/latest-datasets?instanceId={instanceId}
to get a list of all the currently installed datasets in that instance. This only returns datasets that are active
and associated with that instance id in the patient_dataset_instances table.

For each patient dataset in that list, it'll have an associated entry in the datasets table with the guid
being mapped to the patient_dataset's schema_guid if that dataset is the active revision in that instance.
For each patient dataset without an entry in that table matching the schema_guid, this means that the dataset
is technically installed in that instance, but it is not active.

If there are any issues with webapp starting up and being able to parse a dataset's information, then
webapp skips the dataset, logs the error, and moves on to the next dataset. The result is the datasets
being loaded into the schema cache on startup. Subsequent calls to the schema controller will use the
schema cache.

The exception to datasets that are in scope for this check are deprecated datasets. They will appear
to be installed to the instance still from schema-service, but due to their files no longer existing in the
runtime directory, these datasets will not be loaded into the schema cache when webapp starts up.

In order to detect if the dataset has been loaded correctly, this test will attempt to fetch the dataset's
DatasetInfoPair using the dataset id and the dataset_instance id. If the dataset is not loaded properly by
webapp, then the schema cache won't return anything and we will see an internal error thrown.

If this test fails, check webapp's startup logs. There will most likely be an exception thrown when
attempting to add a dataset to the schema cache loader.
","2","Verify that webapp is able to load all installed datasets into the schema cache. marketscan_adm_225m_default_20241206 should be loaded successfully into the schema cache.","","Fri Mar 06 13:32:21 GMT 2026","passed","Fri Mar 06 13:32:21 GMT 2026","","Verify that webapp is able to load all datasets installed to the instance.","com.aetion.konohanasakuya.integration.sanity.SchemaCacheLoaderSanityTest","verifyWebappKnowsDatasetIsInstalled"
"","90","Leveraging the /api/{apiVersion}/admin/users/{userId} endpoint with HTTP GET, verify we can delete a user.","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:00 GMT 2026","","Authorization Service - Admin Global User Controller Read Only Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.globaluser.AdminGlobalUserControllerReadOnlyIntegrationTest","testGetUser"
"","898","Verify that non-ascii values with failing queries unmatch gracefully. 1 - Search with non-ascii characters, превит using event attribute: Outpatient - Admitting ICD-9 Diagnosis Code","","Fri Mar 06 13:37:01 GMT 2026","passed","Fri Mar 06 13:37:02 GMT 2026","","Negative test cases for the code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.CodeSearchDialogNegativeIntegrationTest","testNonAsciiQuery"
"","276","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 15 - Search NDC generic name codes using query with wildcard, ""AMO*ICILLIN"", with event attribute: Prescription Drug Events - Generic Name","","Fri Mar 06 13:37:09 GMT 2026","passed","Fri Mar 06 13:37:10 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
"","208","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 35 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line ICD-9 Diagnosis Code Position 11","","Fri Mar 06 13:37:31 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","297","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1728691518511.json","","Fri Mar 06 13:37:11 GMT 2026","passed","Fri Mar 06 13:37:11 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","292","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 25 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line Primary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:10 GMT 2026","passed","Fri Mar 06 13:37:10 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","276","Verify that updateFolder() is accessible from the api/v2/folder/update/{folderType}/{folderId} endpoint. With the DATA_VIEW endpoint, verify that we can update a folders name.","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.UpdateFolderIntegrationTest","testUpdateFolder"
"","275","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 81 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Generic Name","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","304","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 87 - When searching codes with query, ""I"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - Route of Administration Description","","Fri Mar 06 13:37:30 GMT 2026","passed","Fri Mar 06 13:37:30 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","165","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 91 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Admitting ICD-9 Diagnosis Code","","Fri Mar 06 13:37:37 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","709","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 116 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 23","","Fri Mar 06 13:37:39 GMT 2026","passed","Fri Mar 06 13:37:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","3","Verify god mode has all permissions. 56 - Sanity check that God Mode has the Allow user to create execute and view results of Self Controlled Analysis permission set to true","","Fri Mar 06 13:32:20 GMT 2026","passed","Fri Mar 06 13:32:20 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","174","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet while using a wildcard expression. 8 - Search ICD-9/10 diagnosis codes using query with wildcard, ""249*"" using event attribute: Outpatient - ICD-9 Diagnosis Code Position 8","","Fri Mar 06 13:37:15 GMT 2026","passed","Fri Mar 06 13:37:15 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9DiagnosisCodesWithWildcard"
"","322","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 221 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - Primary ICD-9 Procedure Code","","Fri Mar 06 13:37:38 GMT 2026","passed","Fri Mar 06 13:37:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","216","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 170 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 7","","Fri Mar 06 13:37:35 GMT 2026","passed","Fri Mar 06 13:37:35 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","1105","Verify that plot-templates-server's readiness endpoint is showing that the service is ready for testing.","","Fri Mar 06 13:32:14 GMT 2026","passed","Fri Mar 06 13:32:16 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyPlotTemplatesServerReadiness"
"If this test fails, this means that the measure library has duplicate root folders. This will essentially
brick the entire instance. The SQL selectors to get the root library folder rely on a single result.
That root library folder is how projects-service is able to navigate through the whole website.
Gateway relies on projects-service to be able to make this call. The database should immediately
be investigated if this test fails.
","2079","Verify that each library root folder is singleton. 8 - There should be exactly 1 row in job_library_folders that is named ""Cohort Library"".","","Fri Mar 06 13:32:20 GMT 2026","passed","Fri Mar 06 13:32:22 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testAnalysisLibraryFolderIsSingleton"
"","267","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 141 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Secondary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:40 GMT 2026","passed","Fri Mar 06 13:37:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","168","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 144 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 5","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","173","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 175 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 12","","Fri Mar 06 13:37:41 GMT 2026","passed","Fri Mar 06 13:37:41 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","249","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 216 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: ICD-9 Diagnosis Code Position 7","","Fri Mar 06 13:37:43 GMT 2026","passed","Fri Mar 06 13:37:43 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","142","Leveraging the api/v1/patient-datasets/{id}/schema-db/attributes endpoint, verify we can get the dataset attributes for the dataset.","","Fri Mar 06 13:37:24 GMT 2026","passed","Fri Mar 06 13:37:24 GMT 2026","","Schema Service - Patient Dataset Controller","com.aetion.konohanasakuya.integration.component.shared.schema.PatientDatasetsControllerIntegrationTest","testGetDatasetAttributesByPatientDatasetId"
"","65","Leveraging the /results/data/{uuid}, verify we can get the result associated with a uuid.","","Fri Mar 06 13:37:12 GMT 2026","passed","Fri Mar 06 13:37:12 GMT 2026","","Study Output Service - Results Controller Integration Tests","com.aetion.konohanasakuya.integration.component.client.studyoutput.StudyOutputServiceResultsControllerIntegrationTest","testGetResultByUUID"
"","173","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1766793871382.json","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","199","listAllDatasetPermissions()","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:00 GMT 2026","","Authorization Service - Admin Dataset Permissions Controller Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.AdminDatasetPermissionControllerIntegrationTest","listAllDatasetPermissions"
"","163","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1765584323120.json","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","165","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 34 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line ICD-9 Diagnosis Code Position 10","","Fri Mar 06 13:37:31 GMT 2026","passed","Fri Mar 06 13:37:31 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","291","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 205 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 42","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","225","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1715990689576.json","","Fri Mar 06 13:37:29 GMT 2026","passed","Fri Mar 06 13:37:30 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","397","Verify that we can query NDC brand name codes through webapp's code-search servlet while using a wildcard expression. 5 - Search NDC brand name codes using query with wildcard, ""ADVI?"", with event attribute: Prescription Drug Events - Brand Name","","Fri Mar 06 13:37:21 GMT 2026","passed","Fri Mar 06 13:37:21 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testWildcardSearchNDCBrandName"
"","313","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 190 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 27","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","2","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Fri Mar 06 13:32:15 GMT 2026","passed","Fri Mar 06 13:32:15 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","597","Verify that god mode is present.","","Fri Mar 06 13:32:16 GMT 2026","passed","Fri Mar 06 13:32:17 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModePresent"
"","302","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1707955240631.json","","Fri Mar 06 13:37:28 GMT 2026","passed","Fri Mar 06 13:37:28 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","235","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 201 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 38","","Fri Mar 06 13:37:42 GMT 2026","passed","Fri Mar 06 13:37:42 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","383","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 137 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 44","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","265","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1771027486469.json","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:17 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","242","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 188 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 25","","Fri Mar 06 13:37:42 GMT 2026","passed","Fri Mar 06 13:37:42 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","191","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 108 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 15","","Fri Mar 06 13:37:39 GMT 2026","passed","Fri Mar 06 13:37:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","155","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 140 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Primary ICD-9 Diagnosis Code","","Fri Mar 06 13:37:40 GMT 2026","passed","Fri Mar 06 13:37:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","266","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 31 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line ICD-9 Diagnosis Code Position 7","","Fri Mar 06 13:37:11 GMT 2026","passed","Fri Mar 06 13:37:11 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","182","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 132 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 39","","Fri Mar 06 13:37:32 GMT 2026","passed","Fri Mar 06 13:37:32 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","89","Verify getFolderTree is accessible from the api/v2/folder/{folderType}/{folderId} endpoint with HTTP GET With the v2 endpoint, verify that we can getFolderTree() for a REPORT folder in the library.","","Fri Mar 06 13:37:25 GMT 2026","passed","Fri Mar 06 13:37:25 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetFolderTreeInLibrary"
"","198","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1729296294775.json","","Fri Mar 06 13:37:23 GMT 2026","passed","Fri Mar 06 13:37:23 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","987","Verify that deleteFolder deleted all child folders from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a RESULT_JOB folder and all of its children.","","Fri Mar 06 13:37:17 GMT 2026","passed","Fri Mar 06 13:37:18 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolderWithChildren"
"","147","Verify that webapp's code-search fails gracefully when codes are unmatched. 2 - Search a failing, unmatched query using event attribute: Outpatient - ICD-9 Procedure Code (Any Position)","","Fri Mar 06 13:37:03 GMT 2026","passed","Fri Mar 06 13:37:03 GMT 2026","","Negative test cases for the code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.CodeSearchDialogNegativeIntegrationTest","testUnmatchedQuery"
"","1410","Verify listProjects() is accessible from the api/v2/project/list endpoint with HTTP GET.","","Fri Mar 06 13:37:20 GMT 2026","passed","Fri Mar 06 13:37:22 GMT 2026","","Projects Service - Projects Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyProjectsControllerIntegrationTest","testListProjects"
"","213","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 133 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 40","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","311","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1732925099565.json","","Fri Mar 06 13:37:12 GMT 2026","passed","Fri Mar 06 13:37:12 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","517","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 51 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Physician – National Provider Identifier Number 1","","Fri Mar 06 13:37:33 GMT 2026","passed","Fri Mar 06 13:37:33 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","107","testListRoles()","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:00 GMT 2026","","Authorization Service - Admin Project Role Controller Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.AdminProjectRoleRestTemplateAdaptorIntegrationTest","testListRoles"
"","194","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 9 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 8","","Fri Mar 06 13:37:26 GMT 2026","passed","Fri Mar 06 13:37:26 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","200","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 75 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Institution Tax Number 12","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","324","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 195 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Inpatient - HCPCS Procedure Code Position 32","","Fri Mar 06 13:37:36 GMT 2026","passed","Fri Mar 06 13:37:36 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","304","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 65 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Institution Tax Number 2","","Fri Mar 06 13:37:23 GMT 2026","passed","Fri Mar 06 13:37:23 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","51","Verify that the GlobalPermissionsV2Client's getModerators() function works for the V2 endpoint.","","Fri Mar 06 13:37:00 GMT 2026","passed","Fri Mar 06 13:37:00 GMT 2026","","Authorization Service - Global Permissions Controller Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.permissions.GlobalPermissionsControllerIntegrationTest","getModerators"
"","176","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1731110709986.json","","Fri Mar 06 13:37:10 GMT 2026","passed","Fri Mar 06 13:37:10 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","325","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 120 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 27","","Fri Mar 06 13:37:39 GMT 2026","passed","Fri Mar 06 13:37:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","280","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1758931482294.json","","Fri Mar 06 13:37:16 GMT 2026","passed","Fri Mar 06 13:37:16 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
