"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","732","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 50 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line Processing Indicator Code 13","","Tue Feb 24 18:28:39 GMT 2026","passed","Tue Feb 24 18:28:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","272","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet. 3 - Search for ICD-9/10 codes in event attribute: Secondary HCPCS Procedure Code","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","Verify that a user can search coding systems through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesIntegrationTest","testSearchICD9ProcedureCodes"
"","258","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1725667521346.json","","Tue Feb 24 18:28:09 GMT 2026","passed","Tue Feb 24 18:28:09 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","20","Leveraging the api/v1/patient-datasets endpoint, verify we can list patient datasets and filter by the instance id header.","","Tue Feb 24 18:28:26 GMT 2026","passed","Tue Feb 24 18:28:26 GMT 2026","","Schema Service - Patient Dataset Controller","com.aetion.konohanasakuya.integration.component.shared.schema.PatientDatasetsControllerIntegrationTest","testListPatientDatasetsWithInstanceIdHeader"
"","1866","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 52 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 2","","Tue Feb 24 18:28:25 GMT 2026","passed","Tue Feb 24 18:28:27 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","200","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1739577889079.json","","Tue Feb 24 18:28:31 GMT 2026","passed","Tue Feb 24 18:28:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","286","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1731715535460.json","","Tue Feb 24 18:28:11 GMT 2026","passed","Tue Feb 24 18:28:12 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","263","Verify that we can query ICD-9/10 procedure codes through webapp's code-search servlet while using a wildcard expression. 15 - Search ICD-9/10 procedure codes using query with wildcard, ""*249"" with event attribute: Outpatient - ICD-9 Diagnosis Code Position 5","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchIcd9ProcedureCodesWithWildcard"
"","275","Verify that webapp's code-search servlet won't succeed with negative max results as a parameter. Attempt to search codes with a negative value for maximum results returned.","","Tue Feb 24 18:28:00 GMT 2026","passed","Tue Feb 24 18:28:00 GMT 2026","","Negative test cases for the code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.CodeSearchDialogNegativeIntegrationTest","testNegativeMaximumNumberOfResultsNotAllowed"
"","660","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 60 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Physician – National Provider Identifier Number 10","","Tue Feb 24 18:28:33 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","178","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 123 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 30","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:48 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","2","Verify god mode has all permissions. 26 - Sanity check that God Mode has the View Analysis Library permission set to true","","Tue Feb 24 18:24:16 GMT 2026","passed","Tue Feb 24 18:24:16 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","83","Verify god mode has all permissions. 59 - Sanity check that God Mode has the Allow user to create execute and view results of Standardization Analysis permission set to true","","Tue Feb 24 18:24:17 GMT 2026","passed","Tue Feb 24 18:24:17 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"If this test fails, this means that the measure library has duplicate root folders. This will essentially
brick the entire instance. The SQL selectors to get the root library folder rely on a single result.
That root library folder is how projects-service is able to navigate through the whole website.
Gateway relies on projects-service to be able to make this call. The database should immediately
be investigated if this test fails.
","657","Verify that each library root folder is singleton. 8 - There should be exactly 1 row in cohort_library_folders that is named ""Cohort Library"".","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify the database has been set up correctly.","com.aetion.konohanasakuya.integration.sanity.DatabaseSanityChecks","testAnalysisLibraryFolderIsSingleton"
"","300","Verify that we can multi-query ICD-9/ICD-10 procedure codes through webapp's code-search servlet. 2 - Multi search ICD-9/ICD-10 procedure codes using delimiter, {3}, for event attribute: ICD-9 Diagnosis Code (Any Position)","","Tue Feb 24 18:28:02 GMT 2026","passed","Tue Feb 24 18:28:02 GMT 2026","","Verify that a user can query multiple codes separated with a delimiter through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesWithDelimiterIntegrationTest","testSearchICD9ProcedureCodes"
"","228","Verify that we can query ICD-9/10 diagnosis codes through webapp's code-search servlet. 4 - Search ICD-9/10 codes for event attribute: Secondary ICD-9 Diagnosis Code","","Tue Feb 24 18:28:01 GMT 2026","passed","Tue Feb 24 18:28:01 GMT 2026","","Verify that a user can query multiple codes separated with a delimiter through the code search modal.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.SearchCodesWithDelimiterIntegrationTest","testSearchICD9DiagnosisCodes"
"","669","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 63 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Provider Physician – National Provider Identifier Number 13","","Tue Feb 24 18:28:43 GMT 2026","passed","Tue Feb 24 18:28:43 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"When aep-gateway makes the call to /ui/folders/libraries, there is a series of underlying promises
to projects-service that will grab the root folder with the api call used in this test.
aep-gateway will populate the root folder map with the results of these promises if they are fulfilled.
If projects-service cannot return the root folder in this test, then gateway won't be able to load
them into Substantiate.

DATA_VIEW and DATA_VIEW_DRAFT folder types are excluded because they are not relevant for Substantiate.

If the other test fails, check if this one is working to attempt to isolate the issue.

Note that COHORT_JOB, RESULT_JOB, and CUSTOM_OUTPUT share the same root folder id. All of these
correspond to the job folder.
","5606","Verify that all root library folders are available through projects-service. [2] folderType=CODE_LIST","","Tue Feb 24 18:24:19 GMT 2026","passed","Tue Feb 24 18:24:24 GMT 2026","","Verify that the folders' tables have been seeded correctly.","com.aetion.konohanasakuya.integration.sanity.LibraryFoldersSanityCheckIntegrationTest","testLibraryRootFolderFromProjectsService"
"","201","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1708901274666.json","","Tue Feb 24 18:28:23 GMT 2026","passed","Tue Feb 24 18:28:24 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","194","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1725667521348.json","","Tue Feb 24 18:28:30 GMT 2026","passed","Tue Feb 24 18:28:30 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","157","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1723248334372.json","","Tue Feb 24 18:28:34 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","365","Verify that updateFolder() is accessible from the api/v2/folder/update/{folderType}/{folderId} endpoint. With the COHORT endpoint, verify that we can update a folders name.","","Tue Feb 24 18:28:16 GMT 2026","passed","Tue Feb 24 18:28:17 GMT 2026","","Verify that we can create new folders in a project.","com.aetion.konohanasakuya.integration.component.client.projects.UpdateFolderIntegrationTest","testUpdateFolder"
"","162","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1766793871382.json","","Tue Feb 24 18:28:35 GMT 2026","passed","Tue Feb 24 18:28:36 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","208","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 145 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 6","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","725","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 116 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 23","","Tue Feb 24 18:28:39 GMT 2026","passed","Tue Feb 24 18:28:40 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","1405","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 28 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line ICD-9 Diagnosis Code Position 4","","Tue Feb 24 18:28:37 GMT 2026","passed","Tue Feb 24 18:28:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","313","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 128 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 35","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","19","Verify getProjectNames() is accessible from the api/v2/names endpoint with HTTP GET. [1] apiTestingProject=com.aetion.projects.dto.ProjectDetailsDTO@7d749956","","Tue Feb 24 18:28:28 GMT 2026","passed","Tue Feb 24 18:28:28 GMT 2026","","Projects Service - Projects Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyProjectsControllerIntegrationTest","testGetProjectNames"
"","173","Verify that getProjectByFolder is accessible from the api/v2/project/folders/{folderId} endpoint with HTTP GET. With the v2 endpoint, verify that we can get a project by its com.aetion.projects.dto.FolderTreeDTO@bbad43f folder.","","Tue Feb 24 18:28:22 GMT 2026","passed","Tue Feb 24 18:28:22 GMT 2026","","Projects Service - Projects Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyProjectsControllerIntegrationTest","getProjectByFolder"
"","317","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 128 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 35","","Tue Feb 24 18:28:48 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","248","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1704885886419.json","","Tue Feb 24 18:28:30 GMT 2026","passed","Tue Feb 24 18:28:30 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","47","Verify getTopNFolderTree is accessible from the api/v2/folder/paginated/{folderType}/{folderId} endpoint. With the v2 endpoint, verify that we can exercise getTopNFolderTree with a ANALYSIS folder.","","Tue Feb 24 18:28:15 GMT 2026","passed","Tue Feb 24 18:28:15 GMT 2026","","Projects Service - Folders Controller Read-Only Test","com.aetion.konohanasakuya.integration.component.client.projects.ReadOnlyFoldersControllerIntegrationTest","testGetTopNFolderTree"
"","264","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM2_1717441003197.json","","Tue Feb 24 18:28:04 GMT 2026","passed","Tue Feb 24 18:28:04 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","268","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 181 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: HCPCS Procedure Code Position 18","","Tue Feb 24 18:28:51 GMT 2026","passed","Tue Feb 24 18:28:51 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","210","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Tue Feb 24 18:24:12 GMT 2026","passed","Tue Feb 24 18:24:12 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","3","Verify god mode has all permissions. 58 - Sanity check that God Mode has the Allow user to create Boards permission set to true","","Tue Feb 24 18:24:17 GMT 2026","passed","Tue Feb 24 18:24:17 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","199","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 46 - When searching codes with query, ""A"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line Processing Indicator Code 9","","Tue Feb 24 18:28:22 GMT 2026","passed","Tue Feb 24 18:28:22 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","3","testAllServicesUrlsArePresentInTheConfigMap(String, Integer) Sanity check the config maps entry for a valid url for {0}","","Tue Feb 24 18:24:13 GMT 2026","passed","Tue Feb 24 18:24:13 GMT 2026","","Verify that the config map contains all necessary values for a KubernetesAepConfigurationSource to be instantiated.","com.aetion.konohanasakuya.integration.sanity.K8sAepConfigurationSourceSourceConfigMapTest","testAllServicesUrlsArePresentInTheConfigMap"
"","30","Verify we can list all project roles.","","Tue Feb 24 18:28:20 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Authorization Service - Project Permissions Admin Controller","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.permissions.ProjectPermissionsAdminControllerIntegrationTest","getProjectRoles"
"","213","Verify that we can query HCPC codes through webapp's code-search servlet while using a wildcard expression. 3 - Search HCPC codes using query with wildcard, ""00?41"", with event attribute: Inpatient - HCPCS Procedure Code Position 42","","Tue Feb 24 18:28:06 GMT 2026","passed","Tue Feb 24 18:28:06 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchHCPCCodes"
"","151","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 144 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - ICD-9 Diagnosis Code Position 5","","Tue Feb 24 18:28:51 GMT 2026","passed","Tue Feb 24 18:28:51 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","526","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 88 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Prescription Drug Events - Dosage Form Description","","Tue Feb 24 18:28:37 GMT 2026","passed","Tue Feb 24 18:28:38 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","1364","Verify that the max number of results is honored by webapp's code search servlet when it is set to 1. 39 - When searching codes with query, ""*"", and maxNumResults of 1, exactly one result should be returned while searching event attribute: Line Processing Indicator Code 2","","Tue Feb 24 18:28:37 GMT 2026","passed","Tue Feb 24 18:28:39 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumNumberOfResultsHonoredWhenLow"
"","142","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1736553957088.json","","Tue Feb 24 18:28:35 GMT 2026","passed","Tue Feb 24 18:28:35 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","165","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1741392327228.json","","Tue Feb 24 18:28:31 GMT 2026","passed","Tue Feb 24 18:28:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","556","Verify that we can query NDC generic name codes through webapp's code-search servlet while using a wildcard expression. 9 - Search NDC generic name codes using query with wildcard, ""AMOXICIL?IN"", with event attribute: Prescription Drug Events - Generic Name","","Tue Feb 24 18:28:08 GMT 2026","passed","Tue Feb 24 18:28:09 GMT 2026","","Test searching coding systems while using regular expressions through the advanced code search dialogue.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.RegularExpressionSearchIntegrationTest","testSearchNDCGenericName"
"","1213","Verify that deleteFolder deleted all child folders from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a MEASURE folder and all of its children.","","Tue Feb 24 18:28:24 GMT 2026","passed","Tue Feb 24 18:28:26 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolderWithChildren"
"","3","Verify god mode has all permissions. 7 - Sanity check that God Mode has the Execute Descriptive Analysis without needing approval permission set to true","","Tue Feb 24 18:24:18 GMT 2026","passed","Tue Feb 24 18:24:18 GMT 2026","","Verify that god mode is enabled and assigned to the test user.","com.aetion.konohanasakuya.integration.sanity.GodModeSanityCheckIntegrationTest","testGodModeHasAllPermissions"
"","154","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1722643529740.json","","Tue Feb 24 18:28:29 GMT 2026","passed","Tue Feb 24 18:28:29 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","115","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1758326668967.json","","Tue Feb 24 18:28:32 GMT 2026","passed","Tue Feb 24 18:28:32 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","725","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 73 - When searching codes with query, ""1"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Provider Institution Tax Number 10","","Tue Feb 24 18:28:36 GMT 2026","passed","Tue Feb 24 18:28:37 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","219","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1734134699201.json","","Tue Feb 24 18:28:31 GMT 2026","passed","Tue Feb 24 18:28:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","196","Verify we can list all ad mapped organizations.","","Tue Feb 24 18:27:58 GMT 2026","passed","Tue Feb 24 18:27:58 GMT 2026","","Authorization Service - Ad Mapping Controller Integration Tests","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.AdMappingRestTemplateAdaptorIntegrationTest","testListAllMappedOrganizations"
"","151","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1706745645340.json","","Tue Feb 24 18:28:32 GMT 2026","passed","Tue Feb 24 18:28:33 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","203","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SAM_1738973048374.json","","Tue Feb 24 18:28:31 GMT 2026","passed","Tue Feb 24 18:28:31 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","599","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 34 - When searching codes with query, ""D"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Carrier Claims - Line ICD-9 Diagnosis Code Position 10","","Tue Feb 24 18:28:16 GMT 2026","passed","Tue Feb 24 18:28:16 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","159","Verify that we can select a cost index from api/cost-index/{indexName} with HTTP GET. Verify that we can download the raw inflation data from CUUR0000SEMF01_1725667521349.json","","Tue Feb 24 18:28:34 GMT 2026","passed","Tue Feb 24 18:28:34 GMT 2026","","AEP Gateway - Cost Index Controller Integration Test","com.aetion.konohanasakuya.integration.component.client.aepgateway.CostIndexControllerIntegrationTest","testGetCostIndex"
"","755","Verify that the user provided has access to the project.","","Tue Feb 24 18:28:20 GMT 2026","passed","Tue Feb 24 18:28:20 GMT 2026","","Authorization Service - Project Permissions Admin Controller","com.aetion.konohanasakuya.integration.component.shared.authorization.admin.permissions.ProjectPermissionsAdminControllerIntegrationTest","hasProjectUserPermissions"
"","476","Verify that deleteProject is accessible from the api/v2/project/ID endpoint. [1] projectToDelete=com.aetion.projects.dto.ProjectDetailsDTO@6b543bc","","Tue Feb 24 18:28:19 GMT 2026","passed","Tue Feb 24 18:28:19 GMT 2026","","Verify that we can delete a project","com.aetion.konohanasakuya.integration.component.client.projects.DeleteProjectIntegrationTest","testDeleteProject"
"","88","Verify that deleteFolder is accessible from the api/v2/folder/{folderType}/{id} endpoint with HTTP DELETE. With the v2 endpoint, verify that we can delete a RESULT_JOB folder.","","Tue Feb 24 18:28:12 GMT 2026","passed","Tue Feb 24 18:28:12 GMT 2026","","Verify we can delete folders in the project and in the library","com.aetion.konohanasakuya.integration.component.client.projects.DeleteFolderIntegrationTest","testDeleteFolder"
"","306","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 130 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 37","","Tue Feb 24 18:28:49 GMT 2026","passed","Tue Feb 24 18:28:49 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
"","203","Verify that mac-service's readiness endpoint is showing that the service is ready for testing.","","Tue Feb 24 18:24:14 GMT 2026","passed","Tue Feb 24 18:24:14 GMT 2026","","Verify that all service's readiness endpoints are showing that the service is healthy.","com.aetion.konohanasakuya.integration.sanity.ReadinessTests","verifyMacServiceReadiness"
"","1259","Verify that the max number of results is honored by webapp's code search servlet when it is webapp's default value of 1000. 112 - When searching codes with query, ""P"", and maxNumResults of 1000, 1000 or less results should be returned while searching event attribute: Outpatient - HCPCS Procedure Code Position 19","","Tue Feb 24 18:28:45 GMT 2026","passed","Tue Feb 24 18:28:46 GMT 2026","","Verify that the maximum number of results is honored when sending a request to search codes.","com.aetion.konohanasakuya.integration.component.webapp.codesearch.MaximumNumberOfResultsIntegrationTest","testMaximumResultsHonoredWhenWebappDefaults"
